"created_date","modified_date","player_pk","player_id","team_id","player_handle","player_name"
2023-10-21 19:11:18.565 -0600,2023-10-21 19:11:18.565 -0600,3578,108205131490043598,102747101565183056,HH,Hyunho Lee
2023-10-21 19:11:18.565 -0600,2023-10-21 19:11:18.565 -0600,3579,107564687659268896,108403526900459473,Azitor,Alex Mikael Kaverva
2023-10-21 19:11:18.566 -0600,2023-10-21 19:11:18.566 -0600,3580,107564465014274578,,Lvsyan,Sergi Madrigal Gómez
2023-10-21 19:11:18.566 -0600,2023-10-21 19:11:18.566 -0600,3581,107560310352044151,109625314113862010,PsYcraw,Calvin Krämling
2023-10-21 19:11:18.567 -0600,2023-10-21 19:11:18.567 -0600,3582,107560301147906155,102787200136756173,Kaymin,Armin Kaymer
2023-10-21 19:11:18.567 -0600,2023-10-21 19:11:18.567 -0600,3583,107105628240518119,,Zeni,André  Carvalheiro
2023-10-21 19:11:18.568 -0600,2023-10-21 19:11:18.568 -0600,3584,106645148190760666,,Nolisio,Ryo Hasegawa
2023-10-21 19:11:18.568 -0600,2023-10-21 19:11:18.568 -0600,3585,106453914652241001,105548000936710641,Beaupere,Geoffrey Claisse
2023-10-21 19:11:18.569 -0600,2023-10-21 19:11:18.569 -0600,3586,106371075977505926,105553684493690219,Alleex,Aleksandar Matic
2023-10-21 19:11:18.570 -0600,2023-10-21 19:11:18.570 -0600,3587,106312664895249032,,Cleanser,Hok Yin Chie
2023-10-21 19:11:18.570 -0600,2023-10-21 19:11:18.570 -0600,3588,106302540732814072,109539776003058530,minemaciek,Maciej Wicher
2023-10-21 19:11:18.571 -0600,2023-10-21 19:11:18.571 -0600,3589,106279668107187055,105397404796640412,Hugato,Hugo Dias
2023-10-21 19:11:18.571 -0600,2023-10-21 19:11:18.571 -0600,3590,105593138842753020,109709696183651863,Sysak,David Sýs
2023-10-21 19:11:18.572 -0600,2023-10-21 19:11:18.572 -0600,3591,103935388074986458,,Kyoshi,Erik  Toman
2023-10-21 19:11:18.572 -0600,2023-10-21 19:11:18.572 -0600,3592,102787200025723486,,Alois,Alois  Nelissen
2023-10-21 19:11:18.573 -0600,2023-10-21 19:11:18.573 -0600,3593,102461331546082280,,Vrow,Bogdan-Valentin Albu
2023-10-21 19:11:18.573 -0600,2023-10-21 19:11:18.573 -0600,3594,100482247959137902,101383793574360315,Larssen,Emil Larsson
2023-10-21 19:11:18.574 -0600,2023-10-21 19:11:18.574 -0600,3595,108680338252449091,109749613387843867,Bebe Rexha,Eren Yıldırım Yıldırım
2023-10-21 19:11:18.574 -0600,2023-10-21 19:11:18.574 -0600,3596,108567314915334762,100205573496804586,Loki ,Lee Sang-min
2023-10-21 19:11:18.575 -0600,2023-10-21 19:11:18.575 -0600,3597,108205157300465840,108203159356403647,Leon3,Junhee Song
2023-10-21 19:11:18.575 -0600,2023-10-21 19:11:18.575 -0600,3598,108205130029559792,99566404581868574,Lancer,Jeongheum Han
2023-10-21 19:11:18.576 -0600,2023-10-21 19:11:18.576 -0600,3599,107649258583920108,109508365983748798,Zimba,Jasper Hytönen
2023-10-21 19:11:18.577 -0600,2023-10-21 19:11:18.577 -0600,3600,107582209525925925,,Bansito,Edgar Fernando Cañarejo Cordova
2023-10-21 19:11:18.577 -0600,2023-10-21 19:11:18.577 -0600,3601,107581975575415911,,FxZ,Cesar Daniel Dubon Bonilla
2023-10-21 19:11:18.578 -0600,2023-10-21 19:11:18.578 -0600,3602,107577679471034957,109783149221216052,sajed,Sajed Ziade
2023-10-21 19:11:18.578 -0600,2023-10-21 19:11:18.578 -0600,3603,107577678614544951,110534732558665825,Mabud,Jake Riley
2023-10-21 19:11:18.579 -0600,2023-10-21 19:11:18.579 -0600,3604,107564399510583724,107467834753797729,NoName,Willian Antony Jones
2023-10-21 19:11:18.579 -0600,2023-10-21 19:11:18.579 -0600,3605,107156526641685473,105521412995449549,Adison,Adrian Głuszczenko
2023-10-21 19:11:18.580 -0600,2023-10-21 19:11:18.580 -0600,3606,107127290425431751,109696115986547257,Falleo,Karlo  Kovačić
2023-10-21 19:11:18.580 -0600,2023-10-21 19:11:18.580 -0600,3607,106714082641340405,107157617353546290,Smart,Rostislav Sarnatskiy
2023-10-21 19:11:18.581 -0600,2023-10-21 19:11:18.581 -0600,3608,106499071380285153,106334802515490809,Teh,Kevin Henry Kindsigo
2023-10-21 19:11:18.581 -0600,2023-10-21 19:11:18.581 -0600,3609,106466542935818153,106421708401759879,Kenal,Michael  Karpenko
2023-10-21 19:11:18.582 -0600,2023-10-21 19:11:18.582 -0600,3610,106371098116025503,102787200130988976,Bona,Miloš Vukadinović
2023-10-21 19:11:18.582 -0600,2023-10-21 19:11:18.582 -0600,3611,105730187210111076,108126873538910736,Flash,Luís Cerqueira
2023-10-21 19:11:18.583 -0600,2023-10-21 19:11:18.583 -0600,3612,105553551422776558,,"1roNN",Nemanja Jovanovic
2023-10-21 19:11:18.584 -0600,2023-10-21 19:11:18.584 -0600,3613,105530583598805234,99566404846951820,Envyy,Myeongjun Lee
2023-10-21 19:11:18.584 -0600,2023-10-21 19:11:18.584 -0600,3614,105527044654346417,,QTKT,Malik Hamidovic
2023-10-21 19:11:18.585 -0600,2023-10-21 19:11:18.585 -0600,3615,105527042010362014,,GGSir,Stijn Drissen
2023-10-21 19:11:18.585 -0600,2023-10-21 19:11:18.585 -0600,3616,105516152837078491,99566404853854212,XUN,Li-Xun Peng
2023-10-21 19:11:18.586 -0600,2023-10-21 19:11:18.586 -0600,3617,105511293284046174,102235771678061291,Destroy,Jeongmin Yoon
2023-10-21 19:11:18.586 -0600,2023-10-21 19:11:18.586 -0600,3618,105397128313430827,,Cacah,Cauã Araujo
2023-10-21 19:11:18.587 -0600,2023-10-21 19:11:18.587 -0600,3619,105351771772281160,99124844353216570,jisoo girl,   
2023-10-21 19:11:18.587 -0600,2023-10-21 19:11:18.587 -0600,3620,103935359525547325,,Lukezy,Luka  Trumbic
2023-10-21 19:11:18.588 -0600,2023-10-21 19:11:18.588 -0600,3621,103890022053090467,106382545123328648,Jejky,David  Jakubec
2023-10-21 19:11:18.588 -0600,2023-10-21 19:11:18.588 -0600,3622,103241453999965822,99124844356912967,WEIXIAO,   
2023-10-21 19:11:18.589 -0600,2023-10-21 19:11:18.589 -0600,3623,101796906587674801,101428372598668846,Yuhi,Yuhi Nakanishi
2023-10-21 19:11:18.590 -0600,2023-10-21 19:11:18.590 -0600,3624,101383793884673305,107616365141325353,Scarlet,Marcel Wiederhofer
2023-10-21 19:11:18.590 -0600,2023-10-21 19:11:18.590 -0600,3625,100205575516958777,102787200151698443,Neon,Matus  Jakubcik
2023-10-21 19:11:18.591 -0600,2023-10-21 19:11:18.591 -0600,3626,109676597565227485,,nateRUUUUUU,Damian Gustavo Rea
2023-10-21 19:11:18.591 -0600,2023-10-21 19:11:18.591 -0600,3627,109676298603844305,,Zerin,Alexander Nahuel Fierro Diaz
2023-10-21 19:11:18.592 -0600,2023-10-21 19:11:18.592 -0600,3628,109523135356383683,100725845022060229,Diable,Nam Daegeun
2023-10-21 19:11:18.592 -0600,2023-10-21 19:11:18.592 -0600,3629,108449777339492831,,Cybonox,Bassa Justin
2023-10-21 19:11:18.593 -0600,2023-10-21 19:11:18.593 -0600,3630,108353513683792949,105521419784127190,Yeti1,Wójcicki Szymon
2023-10-21 19:11:18.593 -0600,2023-10-21 19:11:18.593 -0600,3631,108319774772952321,107599040773840060,Fresco,Ruarte Julian Osvaldo
2023-10-21 19:11:18.594 -0600,2023-10-21 19:11:18.594 -0600,3632,108293865484966296,,Betosky,Carlos Alberto Mendoza Hernández
2023-10-21 19:11:18.594 -0600,2023-10-21 19:11:18.594 -0600,3633,108288663157822002,,Koppobah,Marcelo Juan Manuel Vaca
2023-10-21 19:11:18.595 -0600,2023-10-21 19:11:18.595 -0600,3634,108205131143802891,102747101565183056,Sounda,Inhyuk Kong
2023-10-21 19:11:18.595 -0600,2023-10-21 19:11:18.595 -0600,3635,107846017754864529,,luqixen,Lucas Ariel Nibale
2023-10-21 19:11:18.596 -0600,2023-10-21 19:11:18.596 -0600,3636,107598798891307666,107599040773840060,GianKios,Gianfranco Casanova Cortes
2023-10-21 19:11:18.597 -0600,2023-10-21 19:11:18.597 -0600,3637,107582274061584602,,Toes,Jose Antonio Pardo Gualpa
2023-10-21 19:11:18.598 -0600,2023-10-21 19:11:18.598 -0600,3638,107582138034048303,,SEEKER,MARTIN ANDRES RUEDA
2023-10-21 19:11:18.599 -0600,2023-10-21 19:11:18.599 -0600,3639,107577681784652286,,Blossoms,Justin Guo
2023-10-21 19:11:18.599 -0600,2023-10-21 19:11:18.599 -0600,3640,107156534700595378,,Witek,Wiktor Dzęgiel
2023-10-21 19:11:18.600 -0600,2023-10-21 19:11:18.600 -0600,3641,106857893055620583,107580497041999074,Cozy,Sun-woo Jung
2023-10-21 19:11:18.601 -0600,2023-10-21 19:11:18.601 -0600,3642,106382514979324513,107599248594359606,bedi,Piotr Bedorf
2023-10-21 19:11:18.601 -0600,2023-10-21 19:11:18.601 -0600,3643,105589323771073653,109711125979505604,Renas,Renato Ferreira
2023-10-21 19:11:18.602 -0600,2023-10-21 19:11:18.602 -0600,3644,105548004521726461,,Pulsas,Aurimas Morozovas
2023-10-21 19:11:18.602 -0600,2023-10-21 19:11:18.602 -0600,3645,105537666725285552,102787200120306562,Alexx,Alexander Österlind
2023-10-21 19:11:18.603 -0600,2023-10-21 19:11:18.603 -0600,3646,105526836088440826,105520826536746180,Dummy,Rik Haring
2023-10-21 19:11:18.604 -0600,2023-10-21 19:11:18.604 -0600,3647,105526597791493758,,KieDie,Kenny Dehaen
2023-10-21 19:11:18.604 -0600,2023-10-21 19:11:18.604 -0600,3648,105521275045403962,,Biosun,Patryk Kołkiewicz
2023-10-21 19:11:18.605 -0600,2023-10-21 19:11:18.605 -0600,3649,105516622825169657,98767991892579754,Breathe,Chen Chen
2023-10-21 19:11:18.606 -0600,2023-10-21 19:11:18.606 -0600,3650,104284310661848687,100725845022060229,Clozer,Juhyeon Lee
2023-10-21 19:11:18.606 -0600,2023-10-21 19:11:18.606 -0600,3651,104234348809697869,104234362586443283,J0HNNY,Jona Schmitt
2023-10-21 19:11:18.607 -0600,2023-10-21 19:11:18.607 -0600,3652,104234217771120981,104212455500985426,Vedius,Andrew Day
2023-10-21 19:11:18.608 -0600,2023-10-21 19:11:18.608 -0600,3653,104229213706394346,104228817622043824,Chap,Alexis Barret
2023-10-21 19:11:18.609 -0600,2023-10-21 19:11:18.609 -0600,3654,103802055990003132,,Artek,Hone Collier-Waiomio
2023-10-21 19:11:18.609 -0600,2023-10-21 19:11:18.609 -0600,3655,103495716623670099,,Asci,Celal Efecan Yarayan
2023-10-21 19:11:18.610 -0600,2023-10-21 19:11:18.610 -0600,3656,102808654052887958,107693836459380354,Wondro,Ondrej  Kenda
2023-10-21 19:11:18.611 -0600,2023-10-21 19:11:18.611 -0600,3657,102787199995862145,,Plasma,Pedro Simoes Ribeiro
2023-10-21 19:11:18.612 -0600,2023-10-21 19:11:18.612 -0600,3658,102206314367722668,,Katsurii,Robert Gouv
2023-10-21 19:11:18.612 -0600,2023-10-21 19:11:18.612 -0600,3659,102147202400808332,105553606349477427,Ryuzaki,Dušan Petković
2023-10-21 19:11:18.613 -0600,2023-10-21 19:11:18.613 -0600,3660,101389631500172667,107616365141325353,Dan,Daniel  Hockley
2023-10-21 19:11:18.614 -0600,2023-10-21 19:11:18.614 -0600,3661,101389608248295276,107565477822627354,Taxer,Christian  Jensen
2023-10-21 19:11:18.614 -0600,2023-10-21 19:11:18.614 -0600,3662,101388912814247335,99566404850008779,GALA,Wei  Chen
2023-10-21 19:11:18.615 -0600,2023-10-21 19:11:18.615 -0600,3663,109549750903142546,100205573495116443,Casting,Minje Shin
2023-10-21 19:11:18.616 -0600,2023-10-21 19:11:18.616 -0600,3664,108121084685063378,109631326144414089,EpicReaper,Alberto Gómez Suárez Carlos Alberto 
2023-10-21 19:11:18.617 -0600,2023-10-21 19:11:18.617 -0600,3665,107768042767707404,109671413728531527,Dargod,Darin Kirov
2023-10-21 19:11:18.617 -0600,2023-10-21 19:11:18.617 -0600,3666,107581367195256248,107581296208168309,Piqueos,Antony Gabriel Siapo Perez
2023-10-21 19:11:18.618 -0600,2023-10-21 19:11:18.618 -0600,3667,107564404490889053,103877625775457850,Alvaro,Alvaro Fernández del Amo
2023-10-21 19:11:18.619 -0600,2023-10-21 19:11:18.619 -0600,3668,106371061422144818,105554088239949229,hextasy,Gergő Kecskés
2023-10-21 19:11:18.620 -0600,2023-10-21 19:11:18.620 -0600,3669,105825496632096652,106382545123328648,Reedfoo,Dominik Kitler
2023-10-21 19:11:18.620 -0600,2023-10-21 19:11:18.620 -0600,3670,105707177636639295,105593311172904657,CptJacob,Jakub Milý
2023-10-21 19:11:18.621 -0600,2023-10-21 19:11:18.621 -0600,3671,105559220879547056,,Fomko,Anton Fomkin
2023-10-21 19:11:18.622 -0600,2023-10-21 19:11:18.622 -0600,3672,105531141472183194,,stachu,Stanisław Jakubowski
2023-10-21 19:11:18.622 -0600,2023-10-21 19:11:18.622 -0600,3673,105526915859014085,,Sumi,Max de Beer
2023-10-21 19:11:18.623 -0600,2023-10-21 19:11:18.623 -0600,3674,105519724699493915,101383793574360315,Advienne,Hendrik Reijenga
2023-10-21 19:11:18.624 -0600,2023-10-21 19:11:18.624 -0600,3675,104738020689179820,102787200149928963,Bruness,Bruno Freund
2023-10-21 19:11:18.625 -0600,2023-10-21 19:11:18.625 -0600,3676,103536980547674776,103935468920814040,Jezu,Jean Massol
2023-10-21 19:11:18.625 -0600,2023-10-21 19:11:18.625 -0600,3677,103495716737034145,,Copy C,Olgun Peker
2023-10-21 19:11:18.626 -0600,2023-10-21 19:11:18.626 -0600,3678,102808828187787936,,Domas,Domantas Musinas
2023-10-21 19:11:18.627 -0600,2023-10-21 19:11:18.627 -0600,3679,102808597569323375,,ParisGRE,Paris  Outsis-Dimitriadis
2023-10-21 19:11:18.627 -0600,2023-10-21 19:11:18.627 -0600,3680,102298505254003687,103495716886587312,Lykia,Berk Kuzgun
2023-10-21 19:11:18.628 -0600,2023-10-21 19:11:18.628 -0600,3681,102298493401257090,,LAXER,Yasin Parlak
2023-10-21 19:11:18.628 -0600,2023-10-21 19:11:18.628 -0600,3682,102179937498735730,107581750701049485,Xypherz,Santiago De León
2023-10-21 19:11:18.629 -0600,2023-10-21 19:11:18.629 -0600,3683,100205576933154445,103935468920814040,Ragner,Onurcan Aslan
2023-10-21 19:11:18.630 -0600,2023-10-21 19:11:18.630 -0600,3684,109696326756459242,109696138543579708,B Butcher,Abdulkader Halwani
2023-10-21 19:11:18.630 -0600,2023-10-21 19:11:18.630 -0600,3685,108510011201316425,99566408356697119,Naitz,Claudio Ignacio Fuentealba Oliva
2023-10-21 19:11:18.631 -0600,2023-10-21 19:11:18.631 -0600,3686,108493403643975015,107456370312266136,dejan1,Dejan Filipović
2023-10-21 19:11:18.632 -0600,2023-10-21 19:11:18.632 -0600,3687,108396621124736210,104710383210356454,Achilles,Afidullah  Hamid
2023-10-21 19:11:18.632 -0600,2023-10-21 19:11:18.632 -0600,3688,108395446902093389,,Dizin,Ronald Silva
2023-10-21 19:11:18.633 -0600,2023-10-21 19:11:18.633 -0600,3689,108319317781077448,,Hang1,Duran Fonseca Santiago 
2023-10-21 19:11:18.634 -0600,2023-10-21 19:11:18.634 -0600,3690,108205132634288198,108203169709977541,Lepton,Dowon Kim
2023-10-21 19:11:18.634 -0600,2023-10-21 19:11:18.634 -0600,3691,107655337238595926,109711086893682736,Papace,Marcelo Carvalho
2023-10-21 19:11:18.635 -0600,2023-10-21 19:11:18.635 -0600,3692,107581816842832838,,Mime,Nicolas Bojos Rodriguez
2023-10-21 19:11:18.635 -0600,2023-10-21 19:11:18.635 -0600,3693,107581386910878448,109672446077514083,Midalia,Martha Idalia Gonzalez Villafuerte
2023-10-21 19:11:18.636 -0600,2023-10-21 19:11:18.636 -0600,3694,107577678941176393,,Vex,Bradley Miller
2023-10-21 19:11:18.637 -0600,2023-10-21 19:11:18.637 -0600,3695,107492059066783320,100725845018863243,Saint,Sungin Kang
2023-10-21 19:11:18.637 -0600,2023-10-21 19:11:18.637 -0600,3696,106346033133923331,,ELOSANTA,Erikas Alsevskij
2023-10-21 19:11:18.638 -0600,2023-10-21 19:11:18.638 -0600,3697,105553694947530323,105532791598779236,xeonerr,Karol Kowalski
2023-10-21 19:11:18.639 -0600,2023-10-21 19:11:18.639 -0600,3698,105501729817539861,100205573495116443,Ophelia,Jinseong Baek
2023-10-21 19:11:18.639 -0600,2023-10-21 19:11:18.639 -0600,3699,104234241266068924,,Ibai,Ibai Llanos
2023-10-21 19:11:18.640 -0600,2023-10-21 19:11:18.640 -0600,3700,103963756736114716,,Kreox,Ilia Grom
2023-10-21 19:11:18.641 -0600,2023-10-21 19:11:18.641 -0600,3701,103877899887972296,103877908090914662,Rimtuolis,Ernestas  Labanauskas
2023-10-21 19:11:18.641 -0600,2023-10-21 19:11:18.641 -0600,3702,103877768631718512,105536738266035235,Gabbo,Gabriel  Olivieri
2023-10-21 19:11:18.642 -0600,2023-10-21 19:11:18.642 -0600,3703,103478281358586396,107829558090277757,RJS,Alexey Zatorski
2023-10-21 19:11:18.643 -0600,2023-10-21 19:11:18.643 -0600,3704,102825747663199158,107581284487120142,cody,Cristian Quispe
2023-10-21 19:11:18.643 -0600,2023-10-21 19:11:18.643 -0600,3705,100205574874707229,98926509887041994,Yusui,David Bloomquist
2023-10-21 19:11:18.644 -0600,2023-10-21 19:11:18.644 -0600,3706,109624149850225263,,Xeltop,Julien Lempereur
2023-10-21 19:11:18.645 -0600,2023-10-21 19:11:18.645 -0600,3707,108404608753450861,,Effortless,Iwaniez Johannes
2023-10-21 19:11:18.645 -0600,2023-10-21 19:11:18.645 -0600,3708,108359199652910903,108159958519099117,Swordblue,Sales Braine
2023-10-21 19:11:18.646 -0600,2023-10-21 19:11:18.646 -0600,3709,108205132376358405,108203169709977541,kamel,Eunkyu Park
2023-10-21 19:11:18.647 -0600,2023-10-21 19:11:18.647 -0600,3710,107729979793780150,107582613263241138,XTegos,Edwards Joaquin Bustinza Mamani
2023-10-21 19:11:18.647 -0600,2023-10-21 19:11:18.647 -0600,3711,107603143611736622,,Enoch,Dilan Krnjak
2023-10-21 19:11:18.648 -0600,2023-10-21 19:11:18.648 -0600,3712,107583617075956804,107598704067400262,Geveze,Dylan Andres Rocha
2023-10-21 19:11:18.649 -0600,2023-10-21 19:11:18.649 -0600,3713,107582813961833026,107582641798795198,Scenari0,Edwin Tapia Vilca
2023-10-21 19:11:18.649 -0600,2023-10-21 19:11:18.649 -0600,3714,107581941003110154,107581738783262346,Godles,David Alejandro Gonzalez
2023-10-21 19:11:18.650 -0600,2023-10-21 19:11:18.650 -0600,3715,107581899823533076,109631614501223948,Kutarra,Gerardo Arnulfo Madrid Betancourt
2023-10-21 19:11:18.651 -0600,2023-10-21 19:11:18.651 -0600,3716,106314090876773762,,Merter,Mustafa Merter
2023-10-21 19:11:18.651 -0600,2023-10-21 19:11:18.651 -0600,3717,105756008040295131,,Popon,Takumi Takamure
2023-10-21 19:11:18.652 -0600,2023-10-21 19:11:18.652 -0600,3718,105719291788401506,107616186610872018,Foglik,Dominik Trávníček
2023-10-21 19:11:18.653 -0600,2023-10-21 19:11:18.653 -0600,3719,105593193287468608,107179754925448343,Annyeong,Dominik Honzák
2023-10-21 19:11:18.653 -0600,2023-10-21 19:11:18.653 -0600,3720,105532803085558758,107467827374313054,Baca,João Miguel Novais Bigas
2023-10-21 19:11:18.654 -0600,2023-10-21 19:11:18.654 -0600,3721,105526526226325547,105521293297166647,Mis,Michał Kopacz
2023-10-21 19:11:18.655 -0600,2023-10-21 19:11:18.655 -0600,3722,103935322904181128,,HuslinbeasT,Morgan  Granberg
2023-10-21 19:11:18.655 -0600,2023-10-21 19:11:18.655 -0600,3723,103877988248457326,,Gagai,Ilias  Krionas
2023-10-21 19:11:18.656 -0600,2023-10-21 19:11:18.656 -0600,3724,103877904936142684,,SpieleAufDe,Kevin Gärtner
2023-10-21 19:11:18.656 -0600,2023-10-21 19:11:18.656 -0600,3725,103725648547705756,,Dellal,Eren Tanrıkulu
2023-10-21 19:11:18.657 -0600,2023-10-21 19:11:18.657 -0600,3726,103535282079840136,,Nemoh,Keisuke Koresawa
2023-10-21 19:11:18.657 -0600,2023-10-21 19:11:18.657 -0600,3727,102787200006610069,,Namex,Mikael Axelsson
2023-10-21 19:11:18.658 -0600,2023-10-21 19:11:18.658 -0600,3728,102181658606662302,105532791598779236,Hatrixx,Jørgen  Elgåen
2023-10-21 19:11:18.658 -0600,2023-10-21 19:11:18.658 -0600,3729,101388913291808185,100725845018863243,Kellin,Hyeonggyu Kim
2023-10-21 19:11:18.659 -0600,2023-10-21 19:11:18.659 -0600,3730,109696845416584617,109696115986547257,Seifzone,Seif El Din Saleh
2023-10-21 19:11:18.659 -0600,2023-10-21 19:11:18.659 -0600,3731,108406966708866427,98767991921462763,Poltron,Kim Zheng Nicholls
2023-10-21 19:11:18.660 -0600,2023-10-21 19:11:18.660 -0600,3732,108403324814785503,108403526900459473,RustySniper,Akram Rahand
2023-10-21 19:11:18.661 -0600,2023-10-21 19:11:18.661 -0600,3733,108288445493538968,107599188771591359,Misstery,Rodrigo Joel Gutierrez Martinez
2023-10-21 19:11:18.661 -0600,2023-10-21 19:11:18.661 -0600,3734,107755713127373379,106827827857159558,ezman,Hayato Kawai
2023-10-21 19:11:18.662 -0600,2023-10-21 19:11:18.662 -0600,3735,107599402353022334,107416342401528388,Ribu,Mikołaj Bugaj
2023-10-21 19:11:18.662 -0600,2023-10-21 19:11:18.662 -0600,3736,107598802529473758,,NANTES,Gonzalo Nantes Nobile
2023-10-21 19:11:18.663 -0600,2023-10-21 19:11:18.663 -0600,3737,107598800478459066,107599040773840060,Syal,Matias Ignacio Hermosilla Ubilla
2023-10-21 19:11:18.663 -0600,2023-10-21 19:11:18.663 -0600,3738,107598797804852373,104843437139220481,Daedra,JOAQUIN VIANA
2023-10-21 19:11:18.664 -0600,2023-10-21 19:11:18.664 -0600,3739,107464201304826572,107133963320431195,Nio,Nick Kartamyschew
2023-10-21 19:11:18.665 -0600,2023-10-21 19:11:18.665 -0600,3740,106891315759869053,,Shenyi,ZIJIE WEI
2023-10-21 19:11:18.665 -0600,2023-10-21 19:11:18.665 -0600,3741,106470383810396620,104367099322647716,Aeiden ARCH,Matthew Aeiden Rogando
2023-10-21 19:11:18.666 -0600,2023-10-21 19:11:18.666 -0600,3742,105521429198907770,108401629249651895,Ivok,Romanos Kasinopoulos
2023-10-21 19:11:18.666 -0600,2023-10-21 19:11:18.666 -0600,3743,105519570521259934,105537149834356301,Kehvo,Aleksi Merta
2023-10-21 19:11:18.667 -0600,2023-10-21 19:11:18.667 -0600,3744,105504920899018806,103461966951059521,jojopyun,   
2023-10-21 19:11:18.667 -0600,2023-10-21 19:11:18.667 -0600,3745,104559243245199489,99294153828264740,Tenacity,Milan Oleksij
2023-10-21 19:11:18.668 -0600,2023-10-21 19:11:18.668 -0600,3746,104308335059794085,,Rando,Saeki Tada
2023-10-21 19:11:18.669 -0600,2023-10-21 19:11:18.669 -0600,3747,103877786921898631,103877879209300619,BeBopBulli,David  Siira
2023-10-21 19:11:18.669 -0600,2023-10-21 19:11:18.669 -0600,3748,102135534311497703,99566408217116828,Blacky,Matheus Lessa
2023-10-21 19:11:18.670 -0600,2023-10-21 19:11:18.670 -0600,3749,107954040138261446,,Huskyy,Javiera Soledad Machado Hernández
2023-10-21 19:11:18.670 -0600,2023-10-21 19:11:18.670 -0600,3750,107772441154411284,109695910533747910,Xicor,Fares Saidana
2023-10-21 19:11:18.671 -0600,2023-10-21 19:11:18.671 -0600,3751,107605512476418835,103535282148790975,Cape,Bedirhan Çalışkan
2023-10-21 19:11:18.671 -0600,2023-10-21 19:11:18.671 -0600,3752,107560278632461274,107456352597333899,Notiko,Nick Ceombitko
2023-10-21 19:11:18.672 -0600,2023-10-21 19:11:18.672 -0600,3753,106857848294045939,106857761435870473,Sketch,Brady Holmich
2023-10-21 19:11:18.672 -0600,2023-10-21 19:11:18.672 -0600,3754,106470363905585406,,TOPKING,Yeon Su Kim
2023-10-21 19:11:18.673 -0600,2023-10-21 19:11:18.673 -0600,3755,106279684106013676,,NiT,Cesar Barsocchi
2023-10-21 19:11:18.674 -0600,2023-10-21 19:11:18.674 -0600,3756,105709372540742118,,Azus,Blake Schlage
2023-10-21 19:11:18.674 -0600,2023-10-21 19:11:18.674 -0600,3757,105548021446271392,105548019132871601,Pugnare,Renāts Baltusevičs
2023-10-21 19:11:18.675 -0600,2023-10-21 19:11:18.675 -0600,3758,105537451752482560,,Pimen,Rubén lázaro Pimentel García
2023-10-21 19:11:18.675 -0600,2023-10-21 19:11:18.675 -0600,3759,105526974149537838,,Valyrian,Xavier Hélin
2023-10-21 19:11:18.676 -0600,2023-10-21 19:11:18.676 -0600,3760,103963504851030950,105504044166670507,Lekcyc,Aleksandr Leksikov
2023-10-21 19:11:18.676 -0600,2023-10-21 19:11:18.676 -0600,3761,103889905542957250,103877675241047720,Jeskla,Jesper Klarin  Stromberg
2023-10-21 19:11:18.677 -0600,2023-10-21 19:11:18.677 -0600,3762,103873724300133814,,BetaTwinz,Darío Betancourt
2023-10-21 19:11:18.678 -0600,2023-10-21 19:11:18.678 -0600,3763,103658555198902081,,Aqua,Tadeo Forestieri
2023-10-21 19:11:18.678 -0600,2023-10-21 19:11:18.678 -0600,3764,103478281388995124,,FORG1VEN,Konstantinos-Napolen Tzortziou
2023-10-21 19:11:18.679 -0600,2023-10-21 19:11:18.679 -0600,3765,103461966883424140,,Xiaobai,Zhong-He  Yang
2023-10-21 19:11:18.679 -0600,2023-10-21 19:11:18.679 -0600,3766,103461966870841210,107598878262940546,asta,Wyllian Adriano
2023-10-21 19:11:18.680 -0600,2023-10-21 19:11:18.680 -0600,3767,102787200016286279,103935468920814040,kamilius,Kamil Košťál
2023-10-21 19:11:18.680 -0600,2023-10-21 19:11:18.680 -0600,3768,102206361431680174,99566405124618295,Mir,Mir Park
2023-10-21 19:11:18.681 -0600,2023-10-21 19:11:18.681 -0600,3769,100118558665940715,,Follow,Ignacio Anderson
2023-10-21 19:11:18.682 -0600,2023-10-21 19:11:18.682 -0600,3770,109716192364259988,108319669531442279,Kase,Juan Fernando Bernal Garzón
2023-10-21 19:11:18.682 -0600,2023-10-21 19:11:18.682 -0600,3771,109698345269090063,107582178455767077,Joxardo,Yashi Joshua Cordova Matango
2023-10-21 19:11:18.683 -0600,2023-10-21 19:11:18.683 -0600,3772,108604953238910848,108566004579728490,rege,Elias Lahrim
2023-10-21 19:11:18.683 -0600,2023-10-21 19:11:18.683 -0600,3773,108474495980105760,109671193729027761,Goo,Bryan Yi
2023-10-21 19:11:18.684 -0600,2023-10-21 19:11:18.684 -0600,3774,108396622932263411,109749376267590495,GeeGee,Stijn  Drissen
2023-10-21 19:11:18.684 -0600,2023-10-21 19:11:18.684 -0600,3775,108366451874360829,,Piero,Junghoon Kim
2023-10-21 19:11:18.685 -0600,2023-10-21 19:11:18.685 -0600,3776,108319755654462698,,Sherkhaan,Suarez Tapia Ricardo Alejandro
2023-10-21 19:11:18.685 -0600,2023-10-21 19:11:18.685 -0600,3777,107609997924362264,110425005562048945,Qu4rtzo,Tiago Santos
2023-10-21 19:11:18.686 -0600,2023-10-21 19:11:18.686 -0600,3778,107609957656750022,105594116005157262,Karoq,Jorge Silva
2023-10-21 19:11:18.686 -0600,2023-10-21 19:11:18.686 -0600,3779,107605090235376057,,chr1sz,Ahmet Ömer Mutlu
