"created_date","modified_date","game_pk","game_id","game_platform_id","game_year"
2023-10-21 20:52:33.658 -0600,2023-10-21 20:52:33.658 -0600,9639,109517090067785365,ESPORTSTMNT01:3325173,2023
2023-10-21 20:52:33.661 -0600,2023-10-21 20:52:33.661 -0600,9640,110371551279016214,ESPORTSTMNT01:3378674,2023
2023-10-21 20:52:33.663 -0600,2023-10-21 20:52:33.663 -0600,9641,109672513960269652,ESPORTSTMNT03:3121376,2023
2023-10-21 20:52:33.665 -0600,2023-10-21 20:52:33.665 -0600,9642,110424377526038721,ESPORTSTMNT03:3167423,2023
2023-10-21 20:52:33.667 -0600,2023-10-21 20:52:33.667 -0600,9643,105658534675876674,ESPORTSTMNT03:1991928,2023
2023-10-21 20:52:33.669 -0600,2023-10-21 20:52:33.669 -0600,9644,109467129926983491,ESPORTSTMNT04:2669277,2023
2023-10-21 20:52:33.671 -0600,2023-10-21 20:52:33.671 -0600,9645,108166997302554594,ESPORTSTMNT03:2930068,2023
2023-10-21 20:52:33.673 -0600,2023-10-21 20:52:33.673 -0600,9646,107439257588333976,ESPORTSTMNT02:2674178,2023
2023-10-21 20:52:33.675 -0600,2023-10-21 20:52:33.675 -0600,9647,102147203798976664,ESPORTSTMNT02:1102436,2023
2023-10-21 20:52:33.676 -0600,2023-10-21 20:52:33.676 -0600,9648,106269875363891854,ESPORTSTMNT01:2139387,2023
2023-10-21 20:52:33.678 -0600,2023-10-21 20:52:33.678 -0600,9649,105596516632316057,ESPORTSTMNT03:1753694,2023
2023-10-21 20:52:33.680 -0600,2023-10-21 20:52:33.680 -0600,9650,109523641418323651,ESPORTSTMNT01:3329301,2023
2023-10-21 20:52:33.682 -0600,2023-10-21 20:52:33.682 -0600,9651,109539822194404385,ESPORTSTMNT05:3217309,2023
2023-10-21 20:52:33.683 -0600,2023-10-21 20:52:33.683 -0600,9652,107561230007853856,ESPORTSTMNT05:2580235,2023
2023-10-21 20:52:33.685 -0600,2023-10-21 20:52:33.685 -0600,9653,110371551279016246,ESPORTSTMNT01:3376707,2023
2023-10-21 20:52:33.686 -0600,2023-10-21 20:52:33.686 -0600,9654,107417530554565596,ESPORTSTMNT02:2557008,2023
2023-10-21 20:52:33.689 -0600,2023-10-21 20:52:33.689 -0600,9655,105562379829071986,ESPORTSTMNT05:1831344,2023
2023-10-21 20:52:33.690 -0600,2023-10-21 20:52:33.690 -0600,9656,110372140233616394,ESPORTSTMNT03:3165002,2023
2023-10-21 20:52:33.692 -0600,2023-10-21 20:52:33.692 -0600,9657,102181142525406929,ESPORTSTMNT01:1166043,2023
2023-10-21 20:52:33.693 -0600,2023-10-21 20:52:33.693 -0600,9658,104841804589478982,ESPORTSTMNT03:1551690,2023
2023-10-21 20:52:33.695 -0600,2023-10-21 20:52:33.695 -0600,9659,108176672286663809,ESPORTSTMNT06:2540390,2023
2023-10-21 20:52:33.697 -0600,2023-10-21 20:52:33.697 -0600,9660,108211175222716716,ESPORTSTMNT03:2784722,2023
2023-10-21 20:52:33.698 -0600,2023-10-21 20:52:33.698 -0600,9661,110413246204026138,ESPORTSTMNT02:3211999,2023
2023-10-21 20:52:33.700 -0600,2023-10-21 20:52:33.700 -0600,9662,109518742313809786,ESPORTSTMNT01:3300803,2023
2023-10-21 20:52:33.702 -0600,2023-10-21 20:52:33.702 -0600,9663,109467367966625982,ESPORTSTMNT02:3139723,2023
2023-10-21 20:52:33.703 -0600,2023-10-21 20:52:33.703 -0600,9664,107651193189304167,ESPORTSTMNT02:2664799,2023
2023-10-21 20:52:33.705 -0600,2023-10-21 20:52:33.705 -0600,9665,105562790519126662,ESPORTSTMNT06:1580640,2023
2023-10-21 20:52:33.706 -0600,2023-10-21 20:52:33.706 -0600,9666,109467188126797822,ESPORTSTMNT04:2669373,2023
2023-10-21 20:52:33.708 -0600,2023-10-21 20:52:33.708 -0600,9667,106340473014836977,ESPORTSTMNT04:1730194,2023
2023-10-21 20:52:33.710 -0600,2023-10-21 20:52:33.710 -0600,9668,106858019191580226,ESPORTSTMNT02:2140343,2023
2023-10-21 20:52:33.712 -0600,2023-10-21 20:52:33.712 -0600,9669,104151038622315418,ESPORTSTMNT02:1401606,2023
2023-10-21 20:52:33.714 -0600,2023-10-21 20:52:33.714 -0600,9670,103540398665570562,ESPORTSTMNT01:1325567,2023
2023-10-21 20:52:33.716 -0600,2023-10-21 20:52:33.716 -0600,9671,107565607661108941,ESPORTSTMNT01:2697556,2023
2023-10-21 20:52:33.718 -0600,2023-10-21 20:52:33.718 -0600,9672,108172713550656548,ESPORTSTMNT04:2431184,2023
2023-10-21 20:52:33.719 -0600,2023-10-21 20:52:33.719 -0600,9673,103462454892730096,ESPORTSTMNT05:1430650,2023
2023-10-21 20:52:33.721 -0600,2023-10-21 20:52:33.721 -0600,9674,108158179540572205,ESPORTSTMNT06:2541060,2023
2023-10-21 20:52:33.723 -0600,2023-10-21 20:52:33.723 -0600,9675,105562833913532808,ESPORTSTMNT03:1767506,2023
2023-10-21 20:52:33.724 -0600,2023-10-21 20:52:33.724 -0600,9676,110444946768906972,ESPORTSTMNT01:3373930,2023
2023-10-21 20:52:33.726 -0600,2023-10-21 20:52:33.726 -0600,9677,108256075288081385,ESPORTSTMNT04:2290326,2023
2023-10-21 20:52:33.728 -0600,2023-10-21 20:52:33.728 -0600,9678,104841804589544552,ESPORTSTMNT03:1532374,2023
2023-10-21 20:52:33.730 -0600,2023-10-21 20:52:33.730 -0600,9679,109518697662057158,ESPORTSTMNT02:3167176,2023
2023-10-21 20:52:33.731 -0600,2023-10-21 20:52:33.731 -0600,9680,107458367241281270,ESPORTSTMNT03:2651798,2023
2023-10-21 20:52:33.733 -0600,2023-10-21 20:52:33.733 -0600,9681,107559433600135437,ESPORTSTMNT01:2772995,2023
2023-10-21 20:52:33.734 -0600,2023-10-21 20:52:33.734 -0600,9682,104174613333794982,ESPORTSTMNT01:1405646,2023
2023-10-21 20:52:33.736 -0600,2023-10-21 20:52:33.736 -0600,9683,108197674527335545,ESPORTSTMNT02:2960370,2023
2023-10-21 20:52:33.738 -0600,2023-10-21 20:52:33.738 -0600,9684,106269654661664639,ESPORTSTMNT03:2091944,2023
2023-10-21 20:52:33.740 -0600,2023-10-21 20:52:33.740 -0600,9685,107418445248148480,ESPORTSTMNT01:2702340,2023
2023-10-21 20:52:33.741 -0600,2023-10-21 20:52:33.741 -0600,9686,106269654661599042,ESPORTSTMNT02:2065870,2023
2023-10-21 20:52:33.743 -0600,2023-10-21 20:52:33.743 -0600,9687,110424922267943470,ESPORTSTMNT04:2683277,2023
2023-10-21 20:52:33.745 -0600,2023-10-21 20:52:33.745 -0600,9688,108352387614501607,ESPORTSTMNT02:2779499,2023
2023-10-21 20:52:33.746 -0600,2023-10-21 20:52:33.746 -0600,9689,108166997302620199,ESPORTSTMNT01:3095727,2023
2023-10-21 20:52:33.748 -0600,2023-10-21 20:52:33.748 -0600,9690,106305935742541390,ESPORTSTMNT01:2030660,2023
2023-10-21 20:52:33.750 -0600,2023-10-21 20:52:33.750 -0600,9691,108285990206197671,ESPORTSTMNT01:2914354,2023
2023-10-21 20:52:33.751 -0600,2023-10-21 20:52:33.751 -0600,9692,102181142515707528,ESPORTSTMNT02:1080533,2023
2023-10-21 20:52:33.753 -0600,2023-10-21 20:52:33.753 -0600,9693,109710208774055433,ESPORTSTMNT03:3132256,2023
2023-10-21 20:52:33.755 -0600,2023-10-21 20:52:33.755 -0600,9694,110372454558362986,ESPORTSTMNT01:3375656,2023
2023-10-21 20:52:33.757 -0600,2023-10-21 20:52:33.757 -0600,9695,108171991244431876,ESPORTSTMNT03:2784221,2023
2023-10-21 20:52:33.758 -0600,2023-10-21 20:52:33.758 -0600,9696,108285604036885542,ESPORTSTMNT01:2916276,2023
2023-10-21 20:52:33.760 -0600,2023-10-21 20:52:33.760 -0600,9697,107566682549054956,ESPORTSTMNT06:2190205,2023
2023-10-21 20:52:33.761 -0600,2023-10-21 20:52:33.761 -0600,9698,107417741194085623,ESPORTSTMNT03:2565493,2023
2023-10-21 20:52:33.765 -0600,2023-10-21 20:52:33.765 -0600,9699,107677841286763451,ESPORTSTMNT01:2733107,2023
2023-10-21 20:52:33.767 -0600,2023-10-21 20:52:33.767 -0600,9700,109466537707382613,ESPORTSTMNT06:2768513,2023
2023-10-21 20:52:33.768 -0600,2023-10-21 20:52:33.768 -0600,9701,108195478958271582,ESPORTSTMNT02:2820291,2023
2023-10-21 20:52:33.770 -0600,2023-10-21 20:52:33.770 -0600,9702,108206686183407305,ESPORTSTMNT02:2972772,2023
2023-10-21 20:52:33.772 -0600,2023-10-21 20:52:33.772 -0600,9703,104169295283074107,ESPORTSTMNT05:1530392,2023
2023-10-21 20:52:33.774 -0600,2023-10-21 20:52:33.774 -0600,9704,110424377526038729,ESPORTSTMNT06:2817904,2023
2023-10-21 20:52:33.775 -0600,2023-10-21 20:52:33.775 -0600,9705,105658534676073514,ESPORTSTMNT02:2072771,2023
2023-10-21 20:52:33.777 -0600,2023-10-21 20:52:33.777 -0600,9706,105562431508003290,ESPORTSTMNT01:1881934,2023
2023-10-21 20:52:33.778 -0600,2023-10-21 20:52:33.778 -0600,9707,106385557633233729,ESPORTSTMNT01:2145454,2023
2023-10-21 20:52:33.780 -0600,2023-10-21 20:52:33.780 -0600,9708,107417752301978933,ESPORTSTMNT01:2745125,2023
2023-10-21 20:52:33.782 -0600,2023-10-21 20:52:33.782 -0600,9709,103495781309458683,ESPORTSTMNT04:1190133,2023
2023-10-21 20:52:33.783 -0600,2023-10-21 20:52:33.783 -0600,9710,106273298443342407,ESPORTSTMNT03:2051519,2023
2023-10-21 20:52:33.785 -0600,2023-10-21 20:52:33.785 -0600,9711,104253013262865944,ESPORTSTMNT06:1270255,2023
2023-10-21 20:52:33.787 -0600,2023-10-21 20:52:33.787 -0600,9712,108998961199371368,ESPORTSTMNT02:3043731,2023
2023-10-21 20:52:33.788 -0600,2023-10-21 20:52:33.788 -0600,9713,105522984812850518,ESPORTSTMNT02:1733942,2023
2023-10-21 20:52:33.790 -0600,2023-10-21 20:52:33.790 -0600,9714,108197589216109350,ESPORTSTMNT06:2460666,2023
2023-10-21 20:52:33.792 -0600,2023-10-21 20:52:33.792 -0600,9715,107458367241936699,ESPORTSTMNT01:2862478,2023
2023-10-21 20:52:33.794 -0600,2023-10-21 20:52:33.794 -0600,9716,105562790519126648,ESPORTSTMNT06:1510222,2023
2023-10-21 20:52:33.795 -0600,2023-10-21 20:52:33.795 -0600,9717,108155414585564627,ESPORTSTMNT06:2470456,2023
2023-10-21 20:52:33.796 -0600,2023-10-21 20:52:33.796 -0600,9718,105658534676073506,ESPORTSTMNT03:2072571,2023
2023-10-21 20:52:33.798 -0600,2023-10-21 20:52:33.798 -0600,9719,107256578724179865,ESPORTSTMNT01:2572850,2023
2023-10-21 20:52:33.800 -0600,2023-10-21 20:52:33.800 -0600,9720,105551618308297949,ESPORTSTMNT03:1751256,2023
2023-10-21 20:52:33.802 -0600,2023-10-21 20:52:33.802 -0600,9721,106273298443342404,ESPORTSTMNT01:2131800,2023
2023-10-21 20:52:33.804 -0600,2023-10-21 20:52:33.804 -0600,9722,105788375893721897,ESPORTSTMNT06:1680501,2023
2023-10-21 20:52:33.806 -0600,2023-10-21 20:52:33.806 -0600,9723,106273298443276817,ESPORTSTMNT03:2000476,2023
2023-10-21 20:52:33.807 -0600,2023-10-21 20:52:33.807 -0600,9724,104174992718881876,ESPORTSTMNT02:1391962,2023
2023-10-21 20:52:33.809 -0600,2023-10-21 20:52:33.809 -0600,9725,110444842959428608,ESPORTSTMNT01:3385628,2023
2023-10-21 20:52:33.811 -0600,2023-10-21 20:52:33.811 -0600,9726,108211175223241282,ESPORTSTMNT04:2450971,2023
2023-10-21 20:52:33.813 -0600,2023-10-21 20:52:33.813 -0600,9727,109675619696368015,ESPORTSTMNT03:3089112,2023
2023-10-21 20:52:33.815 -0600,2023-10-21 20:52:33.815 -0600,9728,105562790519192314,ESPORTSTMNT05:1860722,2023
2023-10-21 20:52:33.816 -0600,2023-10-21 20:52:33.816 -0600,9729,105990084005182060,ESPORTSTMNT04:1670390,2023
2023-10-21 20:52:33.819 -0600,2023-10-21 20:52:33.819 -0600,9730,106297375706566173,ESPORTSTMNT02:2063219,2023
2023-10-21 20:52:33.821 -0600,2023-10-21 20:52:33.821 -0600,9731,104151038622184220,ESPORTSTMNT02:1381924,2023
2023-10-21 20:52:33.823 -0600,2023-10-21 20:52:33.823 -0600,9732,106433149543831565,ESPORTSTMNT03:2094011,2023
2023-10-21 20:52:33.825 -0600,2023-10-21 20:52:33.825 -0600,9733,102147202643042405,ESPORTSTMNT02:1085154,2023
2023-10-21 20:52:33.826 -0600,2023-10-21 20:52:33.826 -0600,9734,108206581965039706,ESPORTSTMNT01:3083810,2023
2023-10-21 20:52:33.828 -0600,2023-10-21 20:52:33.828 -0600,9735,106313258183652585,ESPORTSTMNT04:1810754,2023
2023-10-21 20:52:33.830 -0600,2023-10-21 20:52:33.830 -0600,9736,108285604036951171,ESPORTSTMNT03:2784609,2023
2023-10-21 20:52:33.831 -0600,2023-10-21 20:52:33.831 -0600,9737,107455808283131952,ESPORTSTMNT02:2663623,2023
2023-10-21 20:52:33.833 -0600,2023-10-21 20:52:33.833 -0600,9738,110444842959428624,ESPORTSTMNT01:3375437,2023
2023-10-21 20:52:33.835 -0600,2023-10-21 20:52:33.835 -0600,9739,106305935742607042,ESPORTSTMNT02:2064677,2023
2023-10-21 20:52:33.837 -0600,2023-10-21 20:52:33.837 -0600,9740,109919226378791831,ESPORTSTMNT06:2773628,2023
2023-10-21 20:52:33.838 -0600,2023-10-21 20:52:33.838 -0600,9741,102844212429419722,ESPORTSTMNT06:1070475,2023
2023-10-21 20:52:33.840 -0600,2023-10-21 20:52:33.840 -0600,9742,103540364380027046,ESPORTSTMNT03:1352552,2023
2023-10-21 20:52:33.842 -0600,2023-10-21 20:52:33.842 -0600,9743,107417741194085597,ESPORTSTMNT03:2569560,2023
2023-10-21 20:52:33.844 -0600,2023-10-21 20:52:33.844 -0600,9744,105899134845179185,ESPORTSTMNT05:1860967,2023
2023-10-21 20:52:33.846 -0600,2023-10-21 20:52:33.846 -0600,9745,104372946602479113,ESPORTSTMNT03:1431856,2023
2023-10-21 20:52:33.848 -0600,2023-10-21 20:52:33.848 -0600,9746,103535402774206884,ESPORTSTMNT03:1340567,2023
2023-10-21 20:52:33.849 -0600,2023-10-21 20:52:33.849 -0600,9747,103535402770536752,ESPORTSTMNT01:1301128,2023
2023-10-21 20:52:33.851 -0600,2023-10-21 20:52:33.851 -0600,9748,109467087407818868,ESPORTSTMNT01:3327897,2023
2023-10-21 20:52:33.853 -0600,2023-10-21 20:52:33.853 -0600,9749,103462440145685272,ESPORTSTMNT01:1324468,2023
2023-10-21 20:52:33.855 -0600,2023-10-21 20:52:33.855 -0600,9750,106269757537700321,ESPORTSTMNT01:2143721,2023
2023-10-21 20:52:33.857 -0600,2023-10-21 20:52:33.857 -0600,9751,105788932119475586,ESPORTSTMNT02:1810481,2023
2023-10-21 20:52:33.858 -0600,2023-10-21 20:52:33.858 -0600,9752,108171648028422610,ESPORTSTMNT03:2896294,2023
2023-10-21 20:52:33.860 -0600,2023-10-21 20:52:33.860 -0600,9753,106748850930288969,ESPORTSTMNT04:1890091,2023
2023-10-21 20:52:33.862 -0600,2023-10-21 20:52:33.862 -0600,9754,105562822076349343,ESPORTSTMNT04:1600066,2023
2023-10-21 20:52:33.864 -0600,2023-10-21 20:52:33.864 -0600,9755,110343648528627605,ESPORTSTMNT04:2685971,2023
2023-10-21 20:52:33.865 -0600,2023-10-21 20:52:33.865 -0600,9756,108176672286663765,ESPORTSTMNT06:2531384,2023
2023-10-21 20:52:33.867 -0600,2023-10-21 20:52:33.867 -0600,9757,103495781305002127,ESPORTSTMNT05:1400797,2023
2023-10-21 20:52:33.869 -0600,2023-10-21 20:52:33.869 -0600,9758,107458367241281272,ESPORTSTMNT01:2780787,2023
2023-10-21 20:52:33.871 -0600,2023-10-21 20:52:33.871 -0600,9759,107455808283131930,ESPORTSTMNT02:2673002,2023
2023-10-21 20:52:33.873 -0600,2023-10-21 20:52:33.873 -0600,9760,108166997302620182,ESPORTSTMNT01:3086254,2023
2023-10-21 20:52:33.875 -0600,2023-10-21 20:52:33.875 -0600,9761,108285604036951167,ESPORTSTMNT03:2795515,2023
2023-10-21 20:52:33.877 -0600,2023-10-21 20:52:33.877 -0600,9762,106305935742607018,ESPORTSTMNT01:2135338,2023
2023-10-21 20:52:33.879 -0600,2023-10-21 20:52:33.879 -0600,9763,109625578822531945,ESPORTSTMNT02:3148262,2023
2023-10-21 20:52:33.880 -0600,2023-10-21 20:52:33.880 -0600,9764,101871719460035836,ESPORTSTMNT02:1033792,2023
2023-10-21 20:52:33.883 -0600,2023-10-21 20:52:33.883 -0600,9765,105522984812784822,ESPORTSTMNT01:1693596,2023
2023-10-21 20:52:33.884 -0600,2023-10-21 20:52:33.884 -0600,9766,106880599342050025,ESPORTSTMNT04:1880289,2023
2023-10-21 20:52:33.886 -0600,2023-10-21 20:52:33.886 -0600,9767,103540398659279013,ESPORTSTMNT01:1306395,2023
2023-10-21 20:52:33.888 -0600,2023-10-21 20:52:33.888 -0600,9768,108171529104896133,ESPORTSTMNT02:2810270,2023
2023-10-21 20:52:33.890 -0600,2023-10-21 20:52:33.890 -0600,9769,107693721182801339,ESPORTSTMNT03:2651370,2023
2023-10-21 20:52:33.891 -0600,2023-10-21 20:52:33.891 -0600,9770,107468241211019092,ESPORTSTMNT01:2701456,2023
2023-10-21 20:52:33.893 -0600,2023-10-21 20:52:33.893 -0600,9771,107677841286697831,ESPORTSTMNT03:2564272,2023
2023-10-21 20:52:33.896 -0600,2023-10-21 20:52:33.896 -0600,9772,107458367241871106,ESPORTSTMNT01:2780732,2023
2023-10-21 20:52:33.898 -0600,2023-10-21 20:52:33.898 -0600,9773,105658534675745452,ESPORTSTMNT03:1750874,2023
2023-10-21 20:52:33.899 -0600,2023-10-21 20:52:33.899 -0600,9774,104174992718881894,ESPORTSTMNT01:1421812,2023
2023-10-21 20:52:33.901 -0600,2023-10-21 20:52:33.901 -0600,9775,105562833913532786,ESPORTSTMNT01:1884357,2023
2023-10-21 20:52:33.902 -0600,2023-10-21 20:52:33.902 -0600,9776,105522904803018271,ESPORTSTMNT06:1571040,2023
2023-10-21 20:52:33.904 -0600,2023-10-21 20:52:33.904 -0600,9777,107893386212519933,ESPORTSTMNT04:2280125,2023
2023-10-21 20:52:33.906 -0600,2023-10-21 20:52:33.906 -0600,9778,108285990206197673,ESPORTSTMNT01:2906106,2023
2023-10-21 20:52:33.907 -0600,2023-10-21 20:52:33.907 -0600,9779,108155621258911381,ESPORTSTMNT02:2882572,2023
2023-10-21 20:52:33.909 -0600,2023-10-21 20:52:33.909 -0600,9780,107651193187337968,ESPORTSTMNT01:2698125,2023
2023-10-21 20:52:33.911 -0600,2023-10-21 20:52:33.911 -0600,9781,107693721183063591,ESPORTSTMNT03:2635716,2023
2023-10-21 20:52:33.914 -0600,2023-10-21 20:52:33.914 -0600,9782,108197589216240532,ESPORTSTMNT06:2541619,2023
2023-10-21 20:52:33.916 -0600,2023-10-21 20:52:33.916 -0600,9783,107418445248279807,ESPORTSTMNT01:2734770,2023
2023-10-21 20:52:33.918 -0600,2023-10-21 20:52:33.918 -0600,9784,103936903251214737,ESPORTSTMNT06:1190345,2023
2023-10-21 20:52:33.920 -0600,2023-10-21 20:52:33.920 -0600,9785,107565607661174527,ESPORTSTMNT01:2782376,2023
2023-10-21 20:52:33.922 -0600,2023-10-21 20:52:33.922 -0600,9786,104169295283074151,ESPORTSTMNT05:1530174,2023
2023-10-21 20:52:33.924 -0600,2023-10-21 20:52:33.924 -0600,9787,107593829779624068,ESPORTSTMNT01:2707893,2023
2023-10-21 20:52:33.926 -0600,2023-10-21 20:52:33.926 -0600,9788,105844044079004867,ESPORTSTMNT01:1895841,2023
2023-10-21 20:52:33.928 -0600,2023-10-21 20:52:33.928 -0600,9789,107682708469580299,ESPORTSTMNT05:2521004,2023
2023-10-21 20:52:33.930 -0600,2023-10-21 20:52:33.930 -0600,9790,106297375706566211,ESPORTSTMNT02:2063273,2023
2023-10-21 20:52:33.933 -0600,2023-10-21 20:52:33.933 -0600,9791,109467087407753214,ESPORTSTMNT03:3087218,2023
2023-10-21 20:52:33.935 -0600,2023-10-21 20:52:33.935 -0600,9792,108172713550656606,ESPORTSTMNT06:2542001,2023
2023-10-21 20:52:33.937 -0600,2023-10-21 20:52:33.937 -0600,9793,105798595612194717,ESPORTSTMNT03:1824218,2023
2023-10-21 20:52:33.939 -0600,2023-10-21 20:52:33.939 -0600,9794,106737410609088106,ESPORTSTMNT03:2101678,2023
2023-10-21 20:52:33.940 -0600,2023-10-21 20:52:33.940 -0600,9795,107416436274165349,ESPORTSTMNT05:2520113,2023
2023-10-21 20:52:33.942 -0600,2023-10-21 20:52:33.942 -0600,9796,106301901328095597,ESPORTSTMNT02:1925580,2023
2023-10-21 20:52:33.944 -0600,2023-10-21 20:52:33.944 -0600,9797,102147203793471624,ESPORTSTMNT03:1119108,2023
2023-10-21 20:52:33.946 -0600,2023-10-21 20:52:33.946 -0600,9798,107905284987992221,ESPORTSTMNT03:2714207,2023
2023-10-21 20:52:33.948 -0600,2023-10-21 20:52:33.948 -0600,9799,102147201378917773,ESPORTSTMNT02:1105297,2023
2023-10-21 20:52:33.950 -0600,2023-10-21 20:52:33.950 -0600,9800,107659745139428741,ESPORTSTMNT01:2772484,2023
2023-10-21 20:52:33.952 -0600,2023-10-21 20:52:33.952 -0600,9801,106297375706500585,ESPORTSTMNT03:1991386,2023
2023-10-21 20:52:33.954 -0600,2023-10-21 20:52:33.954 -0600,9802,103540364360693655,ESPORTSTMNT01:1293319,2023
2023-10-21 20:52:33.956 -0600,2023-10-21 20:52:33.956 -0600,9803,105562529627228919,ESPORTSTMNT03:1766985,2023
2023-10-21 20:52:33.958 -0600,2023-10-21 20:52:33.958 -0600,9804,106433075319986025,ESPORTSTMNT03:2092666,2023
2023-10-21 20:52:33.960 -0600,2023-10-21 20:52:33.960 -0600,9805,106858019191645778,ESPORTSTMNT02:2150635,2023
2023-10-21 20:52:33.961 -0600,2023-10-21 20:52:33.961 -0600,9806,106606458926408265,ESPORTSTMNT03:2072391,2023
2023-10-21 20:52:33.963 -0600,2023-10-21 20:52:33.963 -0600,9807,108176672286794939,ESPORTSTMNT05:3090908,2023
2023-10-21 20:52:33.965 -0600,2023-10-21 20:52:33.965 -0600,9808,107417432878727987,ESPORTSTMNT01:2694177,2023
2023-10-21 20:52:33.966 -0600,2023-10-21 20:52:33.966 -0600,9809,107468404709576956,ESPORTSTMNT04:2140152,2023
2023-10-21 20:52:33.968 -0600,2023-10-21 20:52:33.968 -0600,9810,108158210395838764,ESPORTSTMNT01:2965321,2023
2023-10-21 20:52:33.970 -0600,2023-10-21 20:52:33.970 -0600,9811,110428603625878728,ESPORTSTMNT01:3379097,2023
2023-10-21 20:52:33.972 -0600,2023-10-21 20:52:33.972 -0600,9812,109749565998970918,ESPORTSTMNT02:3189757,2023
2023-10-21 20:52:33.973 -0600,2023-10-21 20:52:33.973 -0600,9813,108998961199699135,ESPORTSTMNT02:3056681,2023
2023-10-21 20:52:33.975 -0600,2023-10-21 20:52:33.975 -0600,9814,108197589216240540,ESPORTSTMNT05:2952960,2023
2023-10-21 20:52:33.977 -0600,2023-10-21 20:52:33.977 -0600,9815,108203916588793138,ESPORTSTMNT05:2680311,2023
2023-10-21 20:52:33.978 -0600,2023-10-21 20:52:33.978 -0600,9816,109699002332890802,ESPORTSTMNT06:2773488,2023
2023-10-21 20:52:33.980 -0600,2023-10-21 20:52:33.980 -0600,9817,110016463799050177,ESPORTSTMNT05:3222570,2023
2023-10-21 20:52:33.983 -0600,2023-10-21 20:52:33.983 -0600,9818,108158179540572209,ESPORTSTMNT05:2980405,2023
2023-10-21 20:52:33.985 -0600,2023-10-21 20:52:33.985 -0600,9819,110444842959428622,ESPORTSTMNT03:3165545,2023
2023-10-21 20:52:33.986 -0600,2023-10-21 20:52:33.986 -0600,9820,103540398659279047,ESPORTSTMNT02:1294559,2023
2023-10-21 20:52:33.988 -0600,2023-10-21 20:52:33.988 -0600,9821,105904572584340596,ESPORTSTMNT05:1870736,2023
2023-10-21 20:52:33.990 -0600,2023-10-21 20:52:33.990 -0600,9822,106269459011717404,ESPORTSTMNT05:2060823,2023
2023-10-21 20:52:33.992 -0600,2023-10-21 20:52:33.992 -0600,9823,108998961199895797,ESPORTSTMNT02:3080905,2023
2023-10-21 20:52:33.994 -0600,2023-10-21 20:52:33.994 -0600,9824,101978171962904478,ESPORTSTMNT01:1121251,2023
2023-10-21 20:52:33.995 -0600,2023-10-21 20:52:33.995 -0600,9825,107898722789242955,ESPORTSTMNT01:2917169,2023
2023-10-21 20:52:33.997 -0600,2023-10-21 20:52:33.997 -0600,9826,105562556575697778,ESPORTSTMNT01:1722596,2023
2023-10-21 20:52:33.998 -0600,2023-10-21 20:52:33.998 -0600,9827,109545777184124384,ESPORTSTMNT01:3307204,2023
2023-10-21 20:52:34.000 -0600,2023-10-21 20:52:34.000 -0600,9828,102181142535892766,ESPORTSTMNT03:1128757,2023
2023-10-21 20:52:34.002 -0600,2023-10-21 20:52:34.002 -0600,9829,103240747108836740,ESPORTSTMNT02:1210413,2023
2023-10-21 20:52:34.004 -0600,2023-10-21 20:52:34.004 -0600,9830,107593829779624058,ESPORTSTMNT01:2695467,2023
2023-10-21 20:52:34.005 -0600,2023-10-21 20:52:34.005 -0600,9831,105568157422080806,ESPORTSTMNT05:1780255,2023
2023-10-21 20:52:34.007 -0600,2023-10-21 20:52:34.007 -0600,9832,104174992718881818,ESPORTSTMNT03:1402356,2023
2023-10-21 20:52:34.009 -0600,2023-10-21 20:52:34.009 -0600,9833,110378429158094492,ESPORTSTMNT02:3215340,2023
2023-10-21 20:52:34.010 -0600,2023-10-21 20:52:34.010 -0600,9834,108176672286598157,ESPORTSTMNT05:2952686,2023
2023-10-21 20:52:34.012 -0600,2023-10-21 20:52:34.012 -0600,9835,103462440151845729,ESPORTSTMNT05:1440493,2023
2023-10-21 20:52:34.014 -0600,2023-10-21 20:52:34.014 -0600,9836,106858019191645814,ESPORTSTMNT02:2141060,2023
2023-10-21 20:52:34.016 -0600,2023-10-21 20:52:34.016 -0600,9837,104174613333794999,ESPORTSTMNT03:1403647,2023
2023-10-21 20:52:34.017 -0600,2023-10-21 20:52:34.017 -0600,9838,108195478958468384,ESPORTSTMNT05:2990357,2023
2023-10-21 20:52:34.019 -0600,2023-10-21 20:52:34.019 -0600,9839,108195478958534021,ESPORTSTMNT05:2942869,2023
2023-10-21 20:52:34.021 -0600,2023-10-21 20:52:34.021 -0600,9840,102147203797928085,ESPORTSTMNT01:1142216,2023
2023-10-21 20:52:34.022 -0600,2023-10-21 20:52:34.022 -0600,9841,109518742313809793,ESPORTSTMNT01:3312264,2023
2023-10-21 20:52:34.024 -0600,2023-10-21 20:52:34.024 -0600,9842,108172137677894182,ESPORTSTMNT02:2779286,2023
2023-10-21 20:52:34.026 -0600,2023-10-21 20:52:34.026 -0600,9843,110372454558362998,ESPORTSTMNT02:3207841,2023
2023-10-21 20:52:34.028 -0600,2023-10-21 20:52:34.028 -0600,9844,105980662873433648,ESPORTSTMNT06:1680448,2023
2023-10-21 20:52:34.030 -0600,2023-10-21 20:52:34.030 -0600,9845,110198981285393612,ESPORTSTMNT04:2675423,2023
2023-10-21 20:52:34.032 -0600,2023-10-21 20:52:34.032 -0600,9846,105522984812784823,ESPORTSTMNT01:1693626,2023
